action_type;activity_comment;activity_id;activity_properties;assay_chembl_id;assay_description;assay_type;assay_variant_accession;assay_variant_mutation;bao_endpoint;bao_format;bao_label;canonical_smiles;data_validity_comment;data_validity_description;document_chembl_id;document_journal;document_year;ligand_efficiency;molecule_chembl_id;molecule_pref_name;parent_molecule_chembl_id;pchembl_value;potential_duplicate;qudt_units;record_id;relation;src_id;standard_flag;standard_relation;standard_text_value;standard_type;standard_units;standard_upper_value;standard_value;target_chembl_id;target_organism;target_pref_name;target_tax_id;text_value;toid;type;units;uo_units;upper_value;value
;;446816;[];CHEMBL816205;Displacement of [3H]-dofetilide to HEK cells stably expressing hERG voltage-gated IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;O=S(=O)(c1ccc(F)cc1)C1CCN(CCc2ccc(F)cc2F)CC1;;;CHEMBL1135811;J Med Chem;2002.0;{'bei': '16.04', 'le': '0.32', 'lle': '2.57', 'sei': '16.45'};CHEMBL358075;;CHEMBL358075;6.15;0;http://www.openphacts.org/units/Nanomolar;286529;=;1;1;=;;Ki;nM;;710.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;710.0
;;450669;[];CHEMBL816205;Displacement of [3H]-dofetilide to HEK cells stably expressing hERG voltage-gated IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;O=S1(=O)c2cccc3cccc(c23)N1CCCN1CCN(c2ccc(F)cc2)CC1;;;CHEMBL1135811;J Med Chem;2002.0;{'bei': '15.74', 'le': '0.30', 'lle': '3.00', 'sei': '15.27'};CHEMBL83894;FANANSERIN;CHEMBL83894;6.70;0;http://www.openphacts.org/units/Nanomolar;286504;=;1;1;=;;Ki;nM;;200.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;200.0
;;451882;[];CHEMBL820996;In vitro displacement of [35S]-MK- 499 from HEK 293 cells stably transfected with hERG voltage-gated potassium channel subunit Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;CC(O)(c1ccccc1)c1ccc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC(F)F)c2)cn1;;;CHEMBL1145790;J Med Chem;2003.0;{'bei': '11.22', 'le': '0.21', 'lle': '0.38', 'sei': '7.55'};CHEMBL61191;;CHEMBL61191;5.93;0;http://www.openphacts.org/units/Nanomolar;143615;=;1;1;=;;Ki;nM;;1180.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;;1.18
;;453176;[];CHEMBL820996;In vitro displacement of [35S]-MK- 499 from HEK 293 cells stably transfected with hERG voltage-gated potassium channel subunit Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;CC(C)(O)c1ccc(C(CC2=CCC(=O)N=C2)c2ccc(OC(F)F)c(OC3CC3)c2)cn1;;;CHEMBL1145790;J Med Chem;2003.0;{'bei': '9.32', 'le': '0.18', 'lle': '-0.65', 'sei': '5.25'};CHEMBL81491;;CHEMBL81491;4.25;0;http://www.openphacts.org/units/Nanomolar;143627;=;1;1;=;;Ki;nM;;55900.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;;55.9
;;454551;[];CHEMBL820996;In vitro displacement of [35S]-MK- 499 from HEK 293 cells stably transfected with hERG voltage-gated potassium channel subunit Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;CC(C)(O)c1ccc(C(Cc2ccc[n+]([O-])c2)c2ccc(OC(F)F)c(OC3CC3)c2)cn1;;;CHEMBL1145790;J Med Chem;2003.0;{'bei': '9.53', 'le': '0.18', 'lle': '-0.11', 'sei': '5.54'};CHEMBL78439;;CHEMBL78439;4.35;0;http://www.openphacts.org/units/Nanomolar;143618;=;1;1;=;;Ki;nM;;44700.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;;44.7
;;454554;[];CHEMBL820996;In vitro displacement of [35S]-MK- 499 from HEK 293 cells stably transfected with hERG voltage-gated potassium channel subunit Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;[O-][n+]1cccc(C[C@H](c2ccc(OC(F)F)c(OC3CC3)c2)c2cnc(C(O)(C(F)(F)F)C(F)(F)F)s2)c1;;;CHEMBL1145790;J Med Chem;2003.0;{'bei': '7.73', 'le': '0.16', 'lle': '-1.20', 'sei': '5.62'};CHEMBL383762;;CHEMBL383762;4.41;0;http://www.openphacts.org/units/Nanomolar;143621;=;1;1;=;;Ki;nM;;39000.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;;39.0
;;456019;[];CHEMBL816205;Displacement of [3H]-dofetilide to HEK cells stably expressing hERG voltage-gated IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;O=S1(=O)c2ccccc2CCC12CCN(CCc1ccc(F)cc1F)CC2;;;CHEMBL1135811;J Med Chem;2002.0;{'bei': '15.95', 'le': '0.32', 'lle': '2.48', 'sei': '16.70'};CHEMBL146595;;CHEMBL146595;6.24;0;http://www.openphacts.org/units/Nanomolar;286534;=;1;1;=;;Ki;nM;;570.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;570.0
;;457140;[];CHEMBL820996;In vitro displacement of [35S]-MK- 499 from HEK 293 cells stably transfected with hERG voltage-gated potassium channel subunit Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;CC(C)(O)c1ccc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC3CC3)c2)cn1;;;CHEMBL1145790;J Med Chem;2003.0;{'bei': '9.60', 'le': '0.18', 'lle': '-0.08', 'sei': '5.58'};CHEMBL276559;;CHEMBL276559;4.38;0;http://www.openphacts.org/units/Nanomolar;143629;=;1;1;=;;Ki;nM;;41500.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;;41.5
;;458677;[];CHEMBL816205;Displacement of [3H]-dofetilide to HEK cells stably expressing hERG voltage-gated IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;O=S(=O)(c1ccccc1)C1CCN(CCCc2ccccc2)CC1;;;CHEMBL1135811;J Med Chem;2002.0;{'bei': '16.31', 'le': '0.32', 'lle': '2.04', 'sei': '14.99'};CHEMBL148565;;CHEMBL148565;5.60;0;http://www.openphacts.org/units/Nanomolar;286509;=;1;1;=;;Ki;nM;;2500.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;2500.0
;;461065;[];CHEMBL820996;In vitro displacement of [35S]-MK- 499 from HEK 293 cells stably transfected with hERG voltage-gated potassium channel subunit Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;CC(C)(O)c1ccc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC3CCC3)c2)cc1;;;CHEMBL1145790;J Med Chem;2003.0;{'bei': '9.90', 'le': '0.19', 'lle': '-0.80', 'sei': '7.08'};CHEMBL2112294;;CHEMBL2112294;4.65;0;http://www.openphacts.org/units/Nanomolar;143626;=;1;1;=;;Ki;nM;;22400.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;;22.4
;;462285;[];CHEMBL820996;In vitro displacement of [35S]-MK- 499 from HEK 293 cells stably transfected with hERG voltage-gated potassium channel subunit Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;CC(C)(O)c1ccc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC(F)F)c2)cn1;;;CHEMBL1145790;J Med Chem;2003.0;{'bei': '9.96', 'le': '0.19', 'lle': '0.12', 'sei': '5.91'};CHEMBL417776;;CHEMBL417776;4.64;0;http://www.openphacts.org/units/Nanomolar;143631;=;1;1;=;;Ki;nM;;22700.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;;22.7
;;464859;[];CHEMBL816205;Displacement of [3H]-dofetilide to HEK cells stably expressing hERG voltage-gated IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;Fc1ccc(CCN2CCC3(CCc4ccccc4O3)CC2)c(F)c1;;;CHEMBL1135811;J Med Chem;2002.0;{'bei': '20.26', 'le': '0.38', 'lle': '2.59', 'sei': '55.80'};CHEMBL147431;;CHEMBL147431;6.96;0;http://www.openphacts.org/units/Nanomolar;286531;=;1;1;=;;Ki;nM;;110.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;110.0
;;464876;[];CHEMBL816205;Displacement of [3H]-dofetilide to HEK cells stably expressing hERG voltage-gated IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;O=C(CN1CCC(S(=O)(=O)c2ccccc2)CC1)c1ccc(F)cc1;;;CHEMBL1135811;J Med Chem;2002.0;{'bei': '14.30', 'le': '0.28', 'lle': '2.22', 'sei': '9.49'};CHEMBL146620;;CHEMBL146620;5.17;0;http://www.openphacts.org/units/Nanomolar;286523;=;1;1;=;;Ki;nM;;6800.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;6800.0
;;466272;[];CHEMBL816205;Displacement of [3H]-dofetilide to HEK cells stably expressing hERG voltage-gated IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;NC(=O)c1cccc(S(=O)(=O)C2CCN(CCc3ccc(F)cc3F)CC2)c1;;;CHEMBL1135811;J Med Chem;2002.0;{'bei': '12.60', 'le': '0.25', 'lle': '2.61', 'sei': '6.40'};CHEMBL146485;;CHEMBL146485;5.15;0;http://www.openphacts.org/units/Nanomolar;286526;=;1;1;=;;Ki;nM;;7143.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;7143.0
;;467497;[];CHEMBL820996;In vitro displacement of [35S]-MK- 499 from HEK 293 cells stably transfected with hERG voltage-gated potassium channel subunit Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;[O-][n+]1cccc(C[C@@H](c2ccc(OC(F)F)c(OC3CC3)c2)c2cnc(C(O)(C(F)(F)F)C(F)(F)F)s2)c1;;;CHEMBL1145790;J Med Chem;2003.0;{'bei': '7.38', 'le': '0.15', 'lle': '-1.40', 'sei': '5.36'};CHEMBL199015;;CHEMBL199015;4.21;0;http://www.openphacts.org/units/Nanomolar;143622;=;1;1;=;;Ki;nM;;61400.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;;61.4
;;467555;[];CHEMBL816205;Displacement of [3H]-dofetilide to HEK cells stably expressing hERG voltage-gated IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;O=S(=O)(c1ccc(Cl)cc1)C1CCN(CCc2ccc(F)cc2F)CC1;;;CHEMBL1135811;J Med Chem;2002.0;{'bei': '17.06', 'le': '0.36', 'lle': '2.72', 'sei': '18.26'};CHEMBL149429;;CHEMBL149429;6.82;0;http://www.openphacts.org/units/Nanomolar;286528;=;1;1;=;;Ki;nM;;150.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;150.0
;;471890;[];CHEMBL816205;Displacement of [3H]-dofetilide to HEK cells stably expressing hERG voltage-gated IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;COc1ccc2c(c1)CCC1(CCN(CCc3ccc(F)cc3F)CC1)O2;;;CHEMBL1135811;J Med Chem;2002.0;{'bei': '20.62', 'le': '0.39', 'lle': '3.32', 'sei': '35.48'};CHEMBL146233;;CHEMBL146233;7.70;0;http://www.openphacts.org/units/Nanomolar;286535;=;1;1;=;;Ki;nM;;20.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;20.0
;;471920;[];CHEMBL816205;Displacement of [3H]-dofetilide to HEK cells stably expressing hERG voltage-gated IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;N#Cc1ccccc1S(=O)(=O)C1CCN(CCc2ccc(F)cc2F)CC1;;;CHEMBL1135811;J Med Chem;2002.0;{'bei': '13.82', 'le': '0.27', 'lle': '2.08', 'sei': '8.82'};CHEMBL146998;;CHEMBL146998;5.40;0;http://www.openphacts.org/units/Nanomolar;286514;=;1;1;=;;Ki;nM;;4000.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;4000.0
;;473136;[];CHEMBL820996;In vitro displacement of [35S]-MK- 499 from HEK 293 cells stably transfected with hERG voltage-gated potassium channel subunit Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;CC(C)(O)c1ccc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC(F)F)c2)cn1;;;CHEMBL1145790;J Med Chem;2003.0;{'bei': '9.85', 'le': '0.19', 'lle': '0.08', 'sei': '5.85'};CHEMBL417776;;CHEMBL417776;4.59;0;http://www.openphacts.org/units/Nanomolar;143630;=;1;1;=;;Ki;nM;;25400.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;uM;UO_0000065;;25.4
;;473179;[];CHEMBL816205;Displacement of [3H]-dofetilide to HEK cells stably expressing hERG voltage-gated IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;O=S(=O)(c1ccccc1)C1CCN(CCc2ccccc2)CC1;;;CHEMBL1135811;J Med Chem;2002.0;{'bei': '17.44', 'le': '0.34', 'lle': '2.57', 'sei': '15.37'};CHEMBL148280;;CHEMBL148280;5.75;0;http://www.openphacts.org/units/Nanomolar;286513;=;1;1;=;;Ki;nM;;1800.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;1800.0
;;514110;[];CHEMBL768699;Displacement of [3H]dofetilide from HEK cells expressing hERG voltage dependent IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;Fc1ccc2c([C@@H]3CNCC[C@H]3F)c(-c3cccc4ccccc34)[nH]c2c1;;;CHEMBL1134475;J Med Chem;2001.0;{'bei': '19.20', 'le': '0.35', 'lle': '1.42', 'sei': '25.01'};CHEMBL496687;;CHEMBL496687;6.96;0;http://www.openphacts.org/units/Nanomolar;67950;=;1;1;=;;Ki;nM;;110.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;110.0
;;517808;[];CHEMBL768699;Displacement of [3H]dofetilide from HEK cells expressing hERG voltage dependent IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;Fc1ccc2c([C@@H]3CNCC[C@H]3F)c(C3CCCCC3)[nH]c2c1;;;CHEMBL1134475;J Med Chem;2001.0;{'bei': '16.54', 'le': '0.31', 'lle': '0.50', 'sei': '18.93'};CHEMBL507898;;CHEMBL507898;5.27;0;http://www.openphacts.org/units/Nanomolar;67936;=;1;1;=;;Ki;nM;;5400.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;5400.0
;;524438;[];CHEMBL768699;Displacement of [3H]dofetilide from HEK cells expressing hERG voltage dependent IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;F[C@@H]1CCNC[C@H]1c1c(-c2ccccc2)[nH]c2c(Cl)cccc12;;;CHEMBL1134475;J Med Chem;2001.0;{'bei': '17.27', 'le': '0.34', 'lle': '0.78', 'sei': '20.41'};CHEMBL523585;;CHEMBL523585;5.68;0;http://www.openphacts.org/units/Nanomolar;67952;=;1;1;=;;Ki;nM;;2100.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;2100.0
;;531129;[];CHEMBL768699;Displacement of [3H]dofetilide from HEK cells expressing hERG voltage dependent IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;c1ccc(-c2[nH]c3ccccc3c2C2CCNCC2)cc1;;;CHEMBL1134475;J Med Chem;2001.0;{'bei': '18.97', 'le': '0.34', 'lle': '0.94', 'sei': '18.85'};CHEMBL295559;;CHEMBL295559;5.24;0;http://www.openphacts.org/units/Nanomolar;67957;=;1;1;=;;Ki;nM;;5700.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;5700.0
;;533797;[];CHEMBL768699;Displacement of [3H]dofetilide from HEK cells expressing hERG voltage dependent IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;Fc1ccc2c([C@@H]3CNCC[C@H]3F)c(-c3ccsc3)[nH]c2c1;;;CHEMBL1134475;J Med Chem;2001.0;{'bei': '18.29', 'le': '0.36', 'lle': '1.37', 'sei': '20.93'};CHEMBL497054;;CHEMBL497054;5.82;0;http://www.openphacts.org/units/Nanomolar;67946;=;1;1;=;;Ki;nM;;1500.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;1500.0
;;533807;[];CHEMBL768699;Displacement of [3H]dofetilide from HEK cells expressing hERG voltage dependent IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;Fc1ccc(-c2[nH]c3cc(F)ccc3c2C2CCCNC2)cc1;;;CHEMBL1134475;J Med Chem;2001.0;{'bei': '18.84', 'le': '0.35', 'lle': '1.31', 'sei': '21.16'};CHEMBL296512;;CHEMBL296512;5.89;0;http://www.openphacts.org/units/Nanomolar;67932;=;1;1;=;;Ki;nM;;1300.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;1300.0
;;535154;[];CHEMBL768699;Displacement of [3H]dofetilide from HEK cells expressing hERG voltage dependent IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;Fc1ccc2c([C@@H]3CNCC[C@H]3F)c(-c3ccc4ccccc4c3)[nH]c2c1;;;CHEMBL1134475;J Med Chem;2001.0;{'bei': '17.39', 'le': '0.32', 'lle': '0.76', 'sei': '22.65'};CHEMBL496860;;CHEMBL496860;6.30;0;http://www.openphacts.org/units/Nanomolar;67949;=;1;1;=;;Ki;nM;;500.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;500.0
;;536499;[];CHEMBL768699;Displacement of [3H]dofetilide from HEK cells expressing hERG voltage dependent IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;c1ccc(CCN2CCCC(c3c(-c4ccccc4)[nH]c4ccccc34)C2)cc1;;;CHEMBL1134475;J Med Chem;2001.0;{'bei': '16.49', 'le': '0.30', 'lle': '0.02', 'sei': '32.98'};CHEMBL44310;;CHEMBL44310;6.28;0;http://www.openphacts.org/units/Nanomolar;67931;=;1;1;=;;Ki;nM;;530.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;530.0
;;536504;[];CHEMBL768699;Displacement of [3H]dofetilide from HEK cells expressing hERG voltage dependent IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;Fc1cccc2c([C@@H]3CNCC[C@H]3F)c(-c3ccccc3)[nH]c12;;;CHEMBL1134475;J Med Chem;2001.0;{'bei': '17.68', 'le': '0.33', 'lle': '1.13', 'sei': '19.85'};CHEMBL498729;;CHEMBL498729;5.52;0;http://www.openphacts.org/units/Nanomolar;67953;=;1;1;=;;Ki;nM;;3000.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;3000.0
;;537849;[];CHEMBL768699;Displacement of [3H]dofetilide from HEK cells expressing hERG voltage dependent IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;Fc1ccc2c([C@@H]3CNCC[C@H]3F)c(-c3ccccc3)[nH]c2c1;;;CHEMBL1134475;J Med Chem;2001.0;{'bei': '17.28', 'le': '0.32', 'lle': '1.01', 'sei': '19.40'};CHEMBL504699;;CHEMBL504699;5.40;0;http://www.openphacts.org/units/Nanomolar;67937;=;1;1;=;;Ki;nM;;4000.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;4000.0
;;539026;[];CHEMBL768699;Displacement of [3H]dofetilide from HEK cells expressing hERG voltage dependent IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;Fc1ccc(-c2[nH]c3cc(F)ccc3c2[C@@H]2CNCC[C@H]2F)cc1;;;CHEMBL1134475;J Med Chem;2001.0;{'bei': '17.54', 'le': '0.33', 'lle': '1.27', 'sei': '20.83'};CHEMBL523245;;CHEMBL523245;5.80;0;http://www.openphacts.org/units/Nanomolar;67933;=;1;1;=;;Ki;nM;;1600.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;1600.0
;;540344;[];CHEMBL768699;Displacement of [3H]dofetilide from HEK cells expressing hERG voltage dependent IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;Fc1ccc2c([C@@H]3CNCC[C@H]3F)c(-c3cccnc3)[nH]c2c1;;;CHEMBL1134475;J Med Chem;2001.0;{'bei': '17.88', 'le': '0.33', 'lle': '1.82', 'sei': '13.76'};CHEMBL523760;;CHEMBL523760;5.60;0;http://www.openphacts.org/units/Nanomolar;67948;=;1;1;=;;Ki;nM;;2500.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;2500.0
;;541651;[];CHEMBL768699;Displacement of [3H]dofetilide from HEK cells expressing hERG voltage dependent IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;c1ccc(CCN2[C@@H]3CC[C@H]2CC(c2c(-c4ccccc4)[nH]c4ccccc24)C3)cc1;;;CHEMBL1134475;J Med Chem;2001.0;{'bei': '19.05', 'le': '0.34', 'lle': '0.95', 'sei': '40.70'};CHEMBL2113667;;CHEMBL2113667;7.75;0;http://www.openphacts.org/units/Nanomolar;67928;=;1;1;=;;Ki;nM;;18.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;18.0
;;545540;[];CHEMBL768699;Displacement of [3H]dofetilide from HEK cells expressing hERG voltage dependent IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;c1ccc(CCN2CCC(c3c(-c4ccccc4)[nH]c4ccccc34)CC2)cc1;;;CHEMBL1134475;J Med Chem;2001.0;{'bei': '18.65', 'le': '0.33', 'lle': '0.84', 'sei': '37.29'};CHEMBL40584;;CHEMBL40584;7.10;0;http://www.openphacts.org/units/Nanomolar;67927;=;1;1;=;;Ki;nM;;80.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;80.0
;;548262;[];CHEMBL768699;Displacement of [3H]dofetilide from HEK cells expressing hERG voltage dependent IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;CN1CCCC(c2c(-c3ccccc3)[nH]c3ccccc23)C1;;;CHEMBL1134475;J Med Chem;2001.0;{'bei': '17.28', 'le': '0.31', 'lle': '0.38', 'sei': '26.37'};CHEMBL43819;;CHEMBL43819;5.02;0;http://www.openphacts.org/units/Nanomolar;67956;=;1;1;=;;Ki;nM;;9600.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;9600.0
;;549275;[];CHEMBL768699;Displacement of [3H]dofetilide from HEK cells expressing hERG voltage dependent IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;c1ccc(CN2CCCC(c3c(-c4ccccc4)[nH]c4ccccc34)C2)cc1;;;CHEMBL1134475;J Med Chem;2001.0;{'bei': '17.84', 'le': '0.32', 'lle': '0.33', 'sei': '34.35'};CHEMBL46523;;CHEMBL46523;6.54;0;http://www.openphacts.org/units/Nanomolar;67955;=;1;1;=;;Ki;nM;;290.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;290.0
;;550360;[];CHEMBL768699;Displacement of [3H]dofetilide from HEK cells expressing hERG voltage dependent IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;CN1CCCCC1c1c(-c2ccccc2)[nH]c2ccccc12;;;CHEMBL1134475;J Med Chem;2001.0;{'bei': '17.75', 'le': '0.32', 'lle': '0.16', 'sei': '27.09'};CHEMBL43697;;CHEMBL43697;5.16;0;http://www.openphacts.org/units/Nanomolar;67930;=;1;1;=;;Ki;nM;;7000.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;7000.0
;;550364;[];CHEMBL768699;Displacement of [3H]dofetilide from HEK cells expressing hERG voltage dependent IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;F[C@@H]1CCNC[C@H]1c1c(-c2ccccc2)[nH]c2cc(Cl)ccc12;;;CHEMBL1134475;J Med Chem;2001.0;{'bei': '17.80', 'le': '0.35', 'lle': '0.95', 'sei': '21.04'};CHEMBL498048;;CHEMBL498048;5.85;0;http://www.openphacts.org/units/Nanomolar;67954;=;1;1;=;;Ki;nM;;1400.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;1400.0
;;551582;[];CHEMBL768699;Displacement of [3H]dofetilide from HEK cells expressing hERG voltage dependent IKr potassium channel Kv11.1;B;;;BAO_0000192;BAO_0000219;cell-based format;c1ccc(-c2[nH]c3ccccc3c2C2CCCNC2)cc1;;;CHEMBL1134475;J Med Chem;2001.0;{'bei': '19.21', 'le': '0.35', 'lle': '1.01', 'sei': '19.09'};CHEMBL42557;;CHEMBL42557;5.31;0;http://www.openphacts.org/units/Nanomolar;67929;=;1;1;=;;Ki;nM;;4900.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;4900.0
;;671631;[];CHEMBL682313;Binding affinity towards human ERG potassium ion channel was determined;B;;;BAO_0000192;BAO_0000357;single protein format;N[C@H](C(=O)N1CC[C@H](F)C1)[C@H]1CC[C@H](NS(=O)(=O)c2ccc(F)cc2F)CC1;;;CHEMBL1147603;Bioorg Med Chem Lett;2004.0;{'bei': '10.27', 'le': '0.21', 'lle': '2.61', 'sei': '4.66'};CHEMBL22310;;CHEMBL22310;4.31;0;http://www.openphacts.org/units/Nanomolar;31187;=;1;1;=;;Ki;nM;;49000.0;CHEMBL240;Homo sapiens;Voltage-gated inwardly rectifying potassium channel KCNH2;9606;;;Ki;nM;UO_0000065;;49000.0
